record_id,record_type,source_record_index,C0,tau0,tau_eff,HRV_mod,dphi_rad,C,F_res,baseline_F_cap,baseline_B_rank,baseline_S_rank,baseline_zone3,baseline_phi_lock_T,baseline_C_hat,baseline_theta_C,baseline_pi_gate_ok,baseline_phi_lock_ok,recommended_C,recommended_dphi_rad,recommended_tau,recommended_C_cl,recommended_dphi_cl,recommended_tau_cl,recommended_F_res,recommended_F_cap,recommended_B_rank,recommended_S_rank,recommended_zone3,recommended_phi_lock_T,recommended_C_hat,recommended_theta_C,recommended_pi_gate_ok,recommended_phi_lock_ok,G_phi,phase_type,inversion_flag,F_phi,C_phi_signed,R_Qeff_raw,R_PLV,R_combo_norm,Q_c,R_PLV_signed,R_combo_signed_raw,R_combo_signed_unit,classification_allowed
SYN-07366,synthetic_grid,7366,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.002020202020202,0.18664374486693264,0.15946653085278825,0.1594665308527882,0.5228,0.4773,regulativ,2.5683478260869568,0.39715042632339154,0.62,false,true,0.1866437448669326,1.002020202020202,0.8561159420289856,0.1866437448669326,1.002020202020202,0.8561159420289856,0.1594665308527882,0.1594665308527882,0.5228,0.4773,regulativ,2.5683478260869568,0.1221675596557717,0.62,false,true,0.5386012630961063,inphase,0,0.08588887493886593,0.10052655673431732,0.8543899018232819,0.5386012630961065,0.0246066339830977,0.0246066339830977,0.5386012630961063,0.4601754802985779,0.02690939841358346,true
SYN-07367,synthetic_grid,7367,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.0166666666666666,0.18664374486693264,0.15716919881367708,0.157169198813677,0.5154,0.4847,regulativ,2.5683478260869568,0.3880085665551965,0.62,false,true,0.1866437448669326,1.0166666666666666,0.8561159420289856,0.1866437448669326,1.0166666666666666,0.8561159420289856,0.157169198813677,0.157169198813677,0.5154,0.4847,regulativ,2.5683478260869568,0.119355429478965,0.62,false,true,0.5262033984789651,inphase,0,0.08270296655197297,0.09821257285382085,0.8420812544547399,0.5262033984789651,0.0236061114418881,0.023606111441888,0.5262033984789651,0.4431060178895143,0.02591123796319799,true
SYN-07368,synthetic_grid,7368,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.0313131313131312,0.18664374486693264,0.1549371191047659,0.1549371191047659,0.5081,0.492,regulativ,2.5683478260869568,0.37878347309372634,0.62,false,true,0.1866437448669326,1.0313131313131312,0.8561159420289856,0.1866437448669326,1.0313131313131312,0.8561159420289856,0.1549371191047658,0.1549371191047658,0.5081,0.492,regulativ,2.5683478260869568,0.1165176957612463,0.62,false,true,0.5136926552914919,inphase,0,0.07959006011614128,0.09587752089424237,0.8301222160712006,0.513692655291492,0.022628514888723,0.022628514888723,0.5136926552914919,0.4264276853900726,0.02493594937587366,true
SYN-07369,synthetic_grid,7369,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.045959595959596,0.18664374486693264,0.15276755056104874,0.1527675505610487,0.5005,0.4996,regulativ,2.5683478260869568,0.36947712486075174,0.62,false,true,0.1866437448669326,1.045959595959596,0.8561159420289856,0.1866437448669326,1.045959595959596,0.8561159420289856,0.1527675505610487,0.1527675505610487,0.5005,0.4996,regulativ,2.5683478260869568,0.1136549672393247,0.62,false,true,0.5010717172769099,inphase,0,0.07654749890381184,0.09352190175946737,0.8184981000566834,0.5010717172769099,0.0216730099883092,0.0216730099883092,0.5010717172769099,0.4101262485832904,0.023982700286063537,true
SYN-07370,synthetic_grid,7370,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.0606060606060606,0.18664374486693264,0.15065790343425328,0.1506579034342532,0.4935,0.5066,regulativ,2.5683478260869568,0.36009151820841856,0.62,false,true,0.1866437448669326,1.0606060606060606,0.8561159420289856,0.1866437448669326,1.0606060606060606,0.8561159420289856,0.1506579034342532,0.1506579034342532,0.4935,0.5066,regulativ,2.5683478260869568,0.1107678580116718,0.62,false,true,0.4883432918168964,interference,0,0.0735727765013153,0.09114622076535082,0.8071950310559007,0.4883432918168964,0.0207388096108647,0.0207388096108647,0.4883432918168964,0.39418827860408046,0.023050705422286745,true
SYN-07371,synthetic_grid,7371,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.0752525252525251,0.18664374486693264,0.14860572908028744,0.1486057290802874,0.4857,0.5144,regulativ,2.5683478260869568,0.35062866649099916,0.62,false,true,0.1866437448669326,1.0752525252525251,0.8561159420289856,0.1866437448669326,1.0752525252525251,0.8561159420289856,0.1486057290802874,0.1486057290802874,0.4857,0.5144,regulativ,2.5683478260869568,0.1078569874067887,0.62,false,true,0.4755101093508071,interference,0,0.07066352648512388,0.08875098753131927,0.7961998897216495,0.4755101093508072,0.0198251705899848,0.0198251705899848,0.4755101093508071,0.3786010966266421,0.022139223372648273,true
SYN-07372,synthetic_grid,7372,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.08989898989899,0.18664374486693264,0.14660871047818902,0.146608710478189,0.4784,0.5217,regulativ,2.5683478260869568,0.3410905996329985,0.62,false,true,0.1866437448669326,1.08989898989899,0.8561159420289856,0.1866437448669326,1.08989898989899,0.8561159420289856,0.146608710478189,0.146608710478189,0.4784,0.5217,regulativ,2.5683478260869568,0.1049229798503504,0.62,false,true,0.4625749227899569,interference,0,0.06781751292978341,0.08633671587104977,0.7855002619172342,0.4625749227899569,0.0189313907416938,0.0189313907416938,0.4625749227899569,0.36335272300785554,0.021247553610928525,true
SYN-07373,synthetic_grid,7373,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.1045454545454545,0.18664374486693264,0.14466465350339824,0.1446646535033982,0.4713,0.5288,regulativ,2.5683478260869568,0.3314793636937044,0.62,false,true,0.1866437448669326,1.1045454545454545,0.8561159420289856,0.1866437448669326,1.1045454545454545,0.8561159420289856,0.1446646535033982,0.1446646535033982,0.4713,0.5288,regulativ,2.5683478260869568,0.1019664647312572,0.62,false,true,0.4495405069270786,interference,0,0.06503262167034779,0.0839039236822492,0.7750843919603985,0.4495405069270786,0.0180568061204454,0.0180568061204454,0.4495405069270786,0.348431830473144,0.0203750337590618,true
SYN-07374,synthetic_grid,7374,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.119191919191919,0.18664374486693264,0.14277147888625089,0.1427714788862508,0.4635,0.5366,regulativ,2.5683478260869568,0.3217970204282766,0.62,false,true,0.1866437448669326,1.119191919191919,0.8561159420289856,0.1866437448669326,1.119191919191919,0.8561159420289856,0.1427714788862508,0.1427714788862508,0.4635,0.5366,regulativ,2.5683478260869568,0.0989880762666214,0.62,false,true,0.4364096578410875,interference,0,0.06230685225021476,0.08145313283555729,0.7649411395385342,0.4364096578410875,0.0172007884903708,0.0172007884903708,0.4364096578410875,0.33382770097458325,0.019521037064354478,true
SYN-07375,synthetic_grid,7375,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.1338383838383839,0.18664374486693264,0.1409272147937336,0.1409272147937336,0.4561,0.544,regulativ,2.5683478260869568,0.3120456468454693,0.62,false,true,0.1866437448669326,1.133838383838384,0.8561159420289856,0.1866437448669326,1.133838383838384,0.8561159420289856,0.1409272147937335,0.1409272147937335,0.4561,0.544,regulativ,2.5683478260869568,0.0959884533657176,0.62,false,true,0.4231851922972803,interference,0,0.059638310492406234,0.0789848690625974,0.7550599399632031,0.4231851922972803,0.0163627429923173,0.0163627429923173,0.4231851922972803,0.319530185889301,0.01868497007203136,true
SYN-07376,synthetic_grid,7376,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.1484848484848484,0.18664374486693264,0.1391299899788619,0.1391299899788619,0.4489,0.5512,regulativ,2.5683478260869568,0.3022273347620826,0.62,false,true,0.1866437448669326,1.1484848484848484,0.8561159420289856,0.1866437448669326,1.1484848484848484,0.8561159420289856,0.1391299899788618,0.1391299899788618,0.4489,0.5512,regulativ,2.5683478260869568,0.0929682394929282,0.62,false,true,0.40986994714309827,interference,0,0.05702520163865588,0.07649966184319959,0.7454307674658713,0.4098699471430982,0.0155421059892045,0.0155421059892045,0.40986994714309827,0.30552966926007585,0.017866270475678736,true
SYN-07377,synthetic_grid,7377,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.163131313131313,0.18664374486693264,0.1373780274476474,0.1373780274476474,0.4414,0.5587,regulativ,2.5683478260869568,0.29234419035423365,0.62,false,true,0.1866437448669326,1.163131313131313,0.8561159420289856,0.1866437448669326,1.163131313131313,0.8561159420289856,0.1373780274476473,0.1373780274476473,0.4414,0.5587,regulativ,2.5683478260869568,0.0899280825297091,0.62,false,true,0.39646677869957714,interference,0,0.05446582400627081,0.07399804429181851,0.7360441012667788,0.3964667786995771,0.0147383430739858,0.0147383430739858,0.39646677869957714,0.29181703381006513,0.017064405129908578,true
SYN-07378,synthetic_grid,7378,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.1777777777777778,0.18664374486693264,0.13566963859859857,0.1356696385985985,0.4337,0.5664,regulativ,2.5683478260869568,0.28239833370555256,0.62,false,true,0.1866437448669326,1.1777777777777778,0.8561159420289856,0.1866437448669326,1.1777777777777778,0.8561159420289856,0.1356696385985985,0.1356696385985985,0.4337,0.5664,regulativ,2.5683478260869568,0.0868686346356104,0.62,false,true,0.3829785621486261,interference,0,0.051958563117715,0.07148055304317286,0.7268908941755537,0.382978562148626,0.0139509472260657,0.0139509472260657,0.3829785621486261,0.27838362949028267,0.016278868211128738,true
SYN-07379,synthetic_grid,7379,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.1924242424242424,0.18664374486693264,0.1340032177941262,0.1340032177941262,0.4266,0.5735,regulativ,2.5683478260869568,0.27239189835239164,0.62,false,true,0.1866437448669326,1.1924242424242424,0.8561159420289856,0.1866437448669326,1.1924242424242424,0.8561159420289856,0.1340032177941261,0.1340032177941261,0.4266,0.5735,regulativ,2.5683478260869568,0.0837905521083781,0.62,false,true,0.36940819091625715,interference,0,0.04950188626228533,0.06894772813712903,0.7179625435058837,0.3694081909162571,0.0131794371034151,0.0131794371034151,0.36940819091625715,0.26522124434214306,0.015509179513689858,true
SYN-07380,synthetic_grid,7380,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.207070707070707,0.18664374486693264,0.1323772373271682,0.1323772373271682,0.4197,0.5804,regulativ,2.5683478260869568,0.26232703082614917,0.62,false,true,0.1866437448669326,1.207070707070707,0.8561159420289856,0.1866437448669326,1.207070707070707,0.8561159420289856,0.1323772373271681,0.1323772373271681,0.4197,0.5804,regulativ,2.5683478260869568,0.0806944952431679,0.62,false,true,0.3557585760519009,interference,0,0.047094337453197875,0.06640011290285423,0.7092508641076952,0.3557585760519008,0.012423355458863,0.012423355458863,0.3557585760519009,0.2523220774785339,0.014754882869916192,true
SYN-07381,synthetic_grid,7381,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.2217171717171718,0.18664374486693264,0.1307902427498685,0.1307902427498685,0.4131,0.587,regulativ,2.5683478260869568,0.2522058901928063,0.62,false,true,0.1866437448669326,1.2217171717171718,0.8561159420289856,0.1866437448669326,1.2217171717171718,0.8561159420289856,0.1307902427498684,0.1307902427498684,0.4131,0.587,regulativ,2.5683478260869568,0.0775811281909026,0.62,false,true,0.3420326456039428,interference,0,0.04473453274691939,0.06383825384226428,0.7007480633391449,0.3420326456039428,0.0116822676701502,0.0116822676701502,0.3420326456039428,0.239678714005727,0.014015544683629604,true
SYN-07382,synthetic_grid,7382,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.2363636363636363,0.18664374486693264,0.1292408485342859,0.1292408485342859,0.4064,0.5937,regulativ,2.5683478260869568,0.24203064758977558,0.62,false,true,0.1866437448669326,1.2363636363636363,0.8561159420289856,0.1866437448669326,1.2363636363636363,0.8561159420289856,0.1292408485342858,0.1292408485342858,0.4064,0.5937,regulativ,2.5683478260869568,0.0744511188158013,0.62,false,true,0.32823334399161347,interference,0,0.04242115589472224,0.061262700512790834,0.6924467178175618,0.3282333439916134,0.0109557603743164,0.0109557603743164,0.32823334399161347,0.22728410172527547,0.013290752567760768,true
SYN-07383,synthetic_grid,7383,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.251010101010101,0.18664374486693264,0.12772773403792165,0.1277277340379216,0.3998,0.6003,regulativ,2.5683478260869568,0.23180348576015788,0.62,false,true,0.1866437448669326,1.251010101010101,0.8561159420289856,0.1866437448669326,1.251010101010101,0.8561159420289856,0.1277277340379216,0.1277277340379216,0.3998,0.6003,regulativ,2.5683478260869568,0.0713051385521123,0.62,false,true,0.3143636313733648,interference,0,0.040152954299252364,0.058674005409492754,0.6843397518035492,0.3143636313733647,0.0102434401978758,0.0102434401978758,0.3143636313733648,0.2151315294701109,0.012580114077522431,true
SYN-07384,synthetic_grid,7384,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.2656565656565657,0.18664374486693264,0.12624963974937425,0.1262496397493742,0.3935,0.6066,regulativ,2.5683478260869568,0.22152659858451185,0.62,false,true,0.1866437448669326,1.2656565656565657,0.8561159420289856,0.1866437448669326,1.2656565656565657,0.8561159420289856,0.1262496397493742,0.1262496397493742,0.3935,0.6066,regulativ,2.5683478260869568,0.0681438622600807,0.62,false,true,0.30042648301187225,interference,0,0.03792873525142036,0.05607272384653775,0.6764204170859502,0.3004264830118722,0.0095449325750267,0.0095449325750267,0.30042648301187225,0.20321460694255578,0.011883255531409277,true
SYN-07385,synthetic_grid,7385,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.2803030303030303,0.18664374486693264,0.12480536379168912,0.1248053637916891,0.3874,0.6127,regulativ,2.5683478260869568,0.21120219061023354,0.62,false,true,0.1866437448669326,1.2803030303030305,0.8561159420289856,0.1866437448669326,1.2803030303030305,0.8561159420289856,0.124805363791689,0.124805363791689,0.3874,0.6127,regulativ,2.5683478260869568,0.0649679680811806,0.62,false,true,0.2864248886357962,interference,0,0.03574736242518455,0.05345941383807913,0.6686822742474916,0.2864248886357961,0.0088598806468513,0.0088598806468513,0.2864248886357962,0.1915272459340687,0.011199820912996533,true
SYN-07386,synthetic_grid,7386,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.2949494949494949,0.18664374486693264,0.12339375866299998,0.1233937586629999,0.3813,0.6188,regulativ,2.5683478260869568,0.20083247657864772,0.62,false,true,0.1866437448669326,1.2949494949494949,0.8561159420289856,0.1866437448669326,1.2949494949494949,0.8561159420289856,0.1233937586629999,0.1233937586629999,0.3813,0.6188,regulativ,2.5683478260869568,0.0617781372926433,0.62,false,true,0.2723618517984401,interference,0,0.03360775260982446,0.05083463597855336,0.6611191752017908,0.27236185179844,0.0081879442350988,0.0081879442350988,0.2723618517984401,0.18006364281741707,0.010529470847145516,true
SYN-07387,synthetic_grid,7387,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.3095959595959596,0.18664374486693264,0.1220137281958858,0.1220137281958858,0.3755,0.6246,regulativ,2.5683478260869568,0.1904196809499112,0.62,false,true,0.1866437448669326,1.3095959595959596,0.8561159420289856,0.1866437448669326,1.3095959595959596,0.8561159420289856,0.1220137281958858,0.1220137281958858,0.3755,0.6246,regulativ,2.5683478260869568,0.0585750541613132,0.62,false,true,0.2582403892334412,interference,0,0.03150887266112885,0.04819895332242378,0.6537252469021949,0.2582403892334412,0.007528798884717,0.007528798884717,0.2582403892334412,0.16881826221175028,0.009871881644796163,true
SYN-07388,synthetic_grid,7388,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.3242424242424242,0.18664374486693264,0.1206642247185095,0.1206642247185095,0.3668,0.6333,regulativ,2.5683478260869568,0.17996603742583472,0.62,false,true,0.1866437448669326,1.3242424242424242,0.8561159420289856,0.1866437448669326,1.3242424242424242,0.8561159420289856,0.1206642247185094,0.1206642247185094,0.3668,0.6333,regulativ,2.5683478260869568,0.0553594057968623,0.62,false,true,0.24406353020763888,interference,0,0.029449736654567245,0.04555293126339745,0.6464948761317282,0.2440635302076388,0.0068821349698169,0.0068821349698169,0.24406353020763888,0.1577858217298598,0.009226744411041958,true
SYN-07389,synthetic_grid,7389,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.3388888888888888,0.18664374486693264,0.11934424640208673,0.1193442464020867,0.3644,0.6357,regulativ,2.5683478260869568,0.16947378847071834,0.62,false,true,0.1866437448669326,1.3388888888888888,0.8561159420289856,0.1866437448669326,1.3388888888888888,0.8561159420289856,0.1193442464020867,0.1193442464020867,0.3644,0.6357,regulativ,2.5683478260869568,0.0521318820043947,0.62,false,true,0.22983431587124817,interference,0,0.02742940322499327,0.04289713741313924,0.6394226952913585,0.2298343158712481,0.0062476568582164,0.0062476568582164,0.22983431587124817,0.14696127772483897,0.008593764211646114,true
SYN-07390,synthetic_grid,7390,0.12014129220953401,0.8561159420289856,0.8561159420289856,1.5535353535353535,1.3535353535353536,0.18664374486693264,0.1180528347805716,0.1180528347805716,0.3587,0.6414,regulativ,2.5683478260869568,0.15894518483030973,0.62,false,true,0.1866437448669326,1.3535353535353536,0.8561159420289856,0.1866437448669326,1.3535353535353536,0.8561159420289856,0.1180528347805716,0.1180528347805716,0.3587,0.6414,regulativ,2.5683478260869568,0.048893175136473,0.62,false,true,0.21555579860548854,interference,0,0.025446973078767907,0.04023214147951071,0.632503569110967,0.2155557986054885,0.0056250821301319,0.0056250821301319,0.21555579860548854,0.1363398119605363,0.00797265929357788,true
